City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2021-09-09 04:30:44,-34.4187,19.2345,51.91,83,98,14.74
1,Abonnema,NG,2021-09-09 04:30:45,4.7084,6.7931,75.43,93,96,3.76
2,Hay River,CA,2021-09-09 04:28:39,60.8156,-115.7999,55.38,94,90,2.3
3,Atuona,PF,2021-09-09 04:30:45,-9.8,-139.0333,78.1,76,0,17.67
4,Laguna,US,2021-09-09 04:30:45,38.421,-121.4238,91.85,37,1,1.99
5,Georgetown,MY,2021-09-09 04:28:56,5.4112,100.3354,82.89,79,20,1.01
6,Khatanga,RU,2021-09-09 04:30:46,71.9667,102.5,62.15,58,92,9.08
7,Bluff,NZ,2021-09-09 04:30:46,-46.6,168.3333,55.8,67,100,34.14
8,Thompson,CA,2021-09-09 04:30:46,55.7435,-97.8558,51.96,100,75,0.0
9,Tanete,ID,2021-09-09 04:30:46,-3.9443,119.7848,89.24,51,56,14.38
10,Ponta Do Sol,PT,2021-09-09 04:30:47,32.6667,-17.1,74.03,80,5,1.3
11,El Jicaro,GT,2021-09-09 04:30:47,14.9167,-89.9,73.9,95,80,0.87
12,Havelock,US,2021-09-09 04:27:13,34.8791,-76.9013,81.95,91,75,0.0
13,Dikson,RU,2021-09-09 04:30:47,73.5069,80.5464,41.72,88,74,13.44
14,Saskylakh,RU,2021-09-09 04:30:48,71.9167,114.0833,55.54,43,100,13.18
15,Hobart,AU,2021-09-09 04:28:22,-42.8794,147.3294,53.46,83,90,8.99
16,Half Moon Bay,US,2021-09-09 04:30:21,37.4636,-122.4286,81.9,80,1,0.0
17,Kumluca,TR,2021-09-09 04:30:48,36.3703,30.2869,78.49,57,0,1.74
18,Kruisfontein,ZA,2021-09-09 04:30:48,-34.0033,24.7314,49.32,87,100,5.61
19,Airai,TL,2021-09-09 04:30:49,-8.9266,125.4092,71.01,57,88,5.86
20,Verkhovazhye,RU,2021-09-09 04:30:49,60.7472,42.0465,51.66,91,100,10.18
21,Padang,ID,2021-09-09 04:28:38,-0.9492,100.3543,84.25,69,32,4.5
22,Aswan,EG,2021-09-09 04:30:49,24.0934,32.907,85.3,26,0,11.5
23,Esperance,AU,2021-09-09 04:30:50,-33.8667,121.9,67.84,76,99,14.43
24,Pevek,RU,2021-09-09 04:30:50,69.7008,170.3133,32.27,79,48,19.42
25,Dong Xoai,VN,2021-09-09 04:30:51,11.5333,106.9167,81.75,86,100,6.78
26,Mahibadhoo,MV,2021-09-09 04:30:52,3.7833,72.9667,81.97,68,79,2.57
27,Ilulissat,GL,2021-09-09 04:30:52,69.2167,-51.1,30.22,86,90,14.97
28,Savannah Bight,HN,2021-09-09 04:30:52,16.45,-85.85,82.99,82,6,21.59
29,Mountain Home,US,2021-09-09 04:30:53,43.133,-115.6912,75.94,33,1,4.61
30,Chuy,UY,2021-09-09 04:30:53,-33.6971,-53.4616,53.65,92,73,12.84
31,Saint-Philippe,RE,2021-09-09 04:30:53,-21.3585,55.7679,73.22,69,35,8.63
32,Rio Gallegos,AR,2021-09-09 04:30:54,-51.6226,-69.2181,44.65,81,75,5.75
33,Faanui,PF,2021-09-09 04:30:54,-16.4833,-151.75,78.76,72,14,10.92
34,Punta Arenas,CL,2021-09-09 04:30:06,-53.15,-70.9167,39.31,81,20,10.36
35,Barrow,US,2021-09-09 04:30:54,71.2906,-156.7887,39.22,87,1,4.61
36,Ushuaia,AR,2021-09-09 04:27:56,-54.8,-68.3,40.66,87,0,4.61
37,Victoria,HK,2021-09-09 04:28:01,22.2855,114.1577,92.97,67,6,5.44
38,Kapaa,US,2021-09-09 04:30:55,22.0752,-159.319,84.18,72,40,4.0
39,Huilong,CN,2021-09-09 04:30:55,31.8111,121.655,84.04,79,89,12.93
40,Ostrovnoy,RU,2021-09-09 04:30:55,68.0531,39.5131,40.17,83,99,20.65
41,Kodiak,US,2021-09-09 04:27:59,57.79,-152.4072,53.11,94,90,14.97
42,Baft,IR,2021-09-09 04:30:56,29.234,56.6057,74.44,13,28,1.5
43,Straumen,NO,2021-09-09 04:30:56,63.8709,11.2999,51.8,95,100,3.78
44,Doha,QA,2021-09-09 04:28:07,25.2867,51.5333,93.18,61,50,9.22
45,Geraldton,AU,2021-09-09 04:30:57,-28.7667,114.6,75.61,73,75,19.57
46,Havre-Saint-Pierre,CA,2021-09-09 04:30:57,50.2334,-63.5986,57.56,94,75,9.22
47,Barra Do Garcas,BR,2021-09-09 04:30:57,-15.89,-52.2567,80.42,36,68,4.05
48,Port Elizabeth,ZA,2021-09-09 04:30:58,-33.918,25.5701,52.09,93,0,4.61
49,Bonthe,SL,2021-09-09 04:30:58,7.5264,-12.505,76.6,92,100,4.81
50,Lubango,AO,2021-09-09 04:30:58,-14.9172,13.4925,58.95,53,4,3.58
51,Pudozh,RU,2021-09-09 04:30:58,61.8099,36.5345,50.83,87,71,9.33
52,Sioux Lookout,CA,2021-09-09 04:30:59,50.1001,-91.917,55.78,100,40,4.61
53,Vestmannaeyjar,IS,2021-09-09 04:30:59,63.4427,-20.2734,52.23,66,83,3.47
54,Jacareacanga,BR,2021-09-09 04:31:00,-6.2222,-57.7528,71.46,97,72,2.57
55,Khani,GE,2021-09-09 04:31:00,41.9563,42.9566,54.97,67,5,2.68
56,Cape Town,ZA,2021-09-09 04:29:08,-33.9258,18.4232,52.12,93,0,2.3
57,Hilo,US,2021-09-09 04:31:01,19.7297,-155.09,80.33,74,75,9.22
58,Sakaraha,MG,2021-09-09 04:31:01,-22.9,44.5333,67.19,44,0,5.1
59,Busselton,AU,2021-09-09 04:31:01,-33.65,115.3333,56.05,87,100,4.14
60,Santa Cruz,BO,2021-09-09 04:28:06,-17.8,-63.1667,67.46,68,75,18.41
61,Port Alfred,ZA,2021-09-09 04:31:01,-33.5906,26.891,57.76,77,93,3.47
62,Methoni,GR,2021-09-09 04:31:02,36.8197,21.7049,68.22,72,47,5.68
63,Saint George,US,2021-09-09 04:26:10,37.1041,-113.5841,92.95,14,1,1.99
64,Cherskiy,RU,2021-09-09 04:31:02,68.75,161.3,36.48,79,98,19.89
65,Iqaluit,CA,2021-09-09 04:31:02,63.7506,-68.5145,44.33,65,40,10.36
66,Maxixe,MZ,2021-09-09 04:31:03,-23.8597,35.3472,70.59,79,65,6.33
67,Hvolsvollur,IS,2021-09-09 04:31:03,63.7533,-20.2243,43.81,77,41,4.27
68,Alofi,NU,2021-09-09 04:31:03,-19.0595,-169.9187,78.69,89,43,9.22
69,Butaritari,KI,2021-09-09 04:31:04,3.0707,172.7902,83.61,72,9,14.56
70,Bethel,US,2021-09-09 04:31:04,41.3712,-73.414,75.56,85,40,8.05
71,Constitucion,CL,2021-09-09 04:31:04,-35.3333,-72.4167,49.35,77,4,6.44
72,Waddan,LY,2021-09-09 04:31:05,29.1614,16.139,72.73,68,0,5.21
73,Lakes Entrance,AU,2021-09-09 04:31:05,-37.8811,147.981,74.16,41,100,12.82
74,Saint-Pierre,RE,2021-09-09 04:31:05,-21.3393,55.4781,73.29,58,0,5.75
75,Labuhan,ID,2021-09-09 04:31:06,-6.8844,112.2051,87.82,52,49,6.87
76,Tazovskiy,RU,2021-09-09 04:31:06,67.4667,78.7,47.19,61,73,3.91
77,New Norfolk,AU,2021-09-09 04:31:06,-42.7826,147.0587,53.1,75,100,1.99
78,Guangyuan,CN,2021-09-09 04:31:07,32.442,105.823,82.56,60,62,4.38
79,Albany,US,2021-09-09 04:27:34,42.6001,-73.9662,66.27,95,100,2.82
80,San Andres,CO,2021-09-09 04:28:47,12.5847,-81.7006,78.82,94,75,0.0
81,Saratov,RU,2021-09-09 04:31:07,51.5667,46.0333,53.92,50,45,16.35
82,Beyneu,KZ,2021-09-09 04:31:08,45.3167,55.2,63.86,21,2,6.44
83,Rikitea,PF,2021-09-09 04:31:08,-23.1203,-134.9692,74.19,79,46,17.67
84,Yatou,CN,2021-09-09 04:31:08,37.15,122.3833,76.39,64,3,13.18
85,Narsaq,GL,2021-09-09 04:31:08,60.9167,-46.05,39.42,82,17,2.55
86,Ancud,CL,2021-09-09 04:31:09,-41.8697,-73.8203,49.53,89,100,6.6
87,Bayir,TR,2021-09-09 04:31:09,37.2687,28.2167,56.23,70,0,1.97
88,Fairbanks,US,2021-09-09 04:30:00,64.8378,-147.7164,58.1,75,1,0.0
89,Alta Floresta,BR,2021-09-09 04:31:09,-9.8756,-56.0861,73.0,83,76,3.27
90,Castro,BR,2021-09-09 04:31:10,-24.7911,-50.0119,61.09,92,99,5.21
91,Bagotville,AU,2021-09-09 04:31:10,-28.9833,153.4167,78.82,51,0,11.99
92,Kopanskaya,RU,2021-09-09 04:31:10,46.2779,38.4795,60.85,56,0,10.09
93,Arraial Do Cabo,BR,2021-09-09 04:31:11,-22.9661,-42.0278,70.72,87,41,30.11
94,Cidreira,BR,2021-09-09 04:31:11,-30.1811,-50.2056,63.12,91,100,12.39
95,Mpongwe,ZM,2021-09-09 04:31:11,-13.5091,28.155,67.17,41,1,8.95
96,Katete,UG,2021-09-09 04:31:11,-0.7818,29.7544,63.21,85,31,1.21
97,San Cristobal,VE,2021-09-09 04:28:17,7.7669,-72.225,64.99,93,21,2.35
98,Nome,US,2021-09-09 04:31:12,64.5011,-165.4064,51.87,87,90,8.05
99,Carnarvon,AU,2021-09-09 04:31:12,-24.8667,113.6333,82.47,15,0,8.05
100,San Pedro,PH,2021-09-09 04:31:12,14.35,121.0167,87.31,67,40,9.22
101,Puerto Madryn,AR,2021-09-09 04:30:52,-42.7692,-65.0385,49.37,79,0,15.12
102,Avarua,CK,2021-09-09 04:31:13,-21.2078,-159.775,77.05,78,75,13.8
103,Belyy Yar,RU,2021-09-09 04:31:13,53.6039,91.3903,62.49,82,40,4.47
104,Chapais,CA,2021-09-09 04:31:14,49.7834,-74.8492,53.38,97,43,5.66
105,Lorengau,PG,2021-09-09 04:31:14,-2.0226,147.2712,79.12,87,100,15.55
106,Vaini,TO,2021-09-09 04:31:14,-21.2,-175.2,71.76,94,90,14.97
107,Mataura,NZ,2021-09-09 04:31:14,-46.1927,168.8643,55.47,60,100,15.26
108,Ambilobe,MG,2021-09-09 04:31:15,-13.2,49.05,76.77,44,17,4.68
109,Severo-Kurilsk,RU,2021-09-09 04:31:15,50.6789,156.125,57.58,87,100,13.24
110,Puri,IN,2021-09-09 04:31:15,19.8,85.85,81.12,66,100,8.3
111,Lavrentiya,RU,2021-09-09 04:31:16,65.5833,-171.0,42.35,99,100,6.93
112,Tigil,RU,2021-09-09 04:29:42,57.8,158.6667,45.16,42,97,16.55
113,Cam Ranh,VN,2021-09-09 04:31:16,11.9214,109.1591,93.16,52,20,9.22
114,Hithadhoo,MV,2021-09-09 04:31:16,-0.6,73.0833,83.05,67,34,3.31
115,Lebu,CL,2021-09-09 04:31:17,-37.6167,-73.65,49.01,86,100,14.16
116,Anchorage,US,2021-09-09 04:31:17,61.2181,-149.9003,54.75,89,90,4.61
117,Avera,US,2021-09-09 04:31:18,33.194,-82.5271,73.27,84,100,8.75
118,Nanakuli,US,2021-09-09 04:31:18,21.3906,-158.1547,84.15,61,1,9.22
119,Yako,BF,2021-09-09 04:31:18,12.9667,-2.2667,73.33,87,100,3.42
120,Yellowknife,CA,2021-09-09 04:31:01,62.456,-114.3525,52.32,93,90,9.22
121,Wanlaweyn,SO,2021-09-09 04:31:19,2.6185,44.8938,79.2,73,88,16.51
122,Qaanaaq,GL,2021-09-09 04:31:19,77.484,-69.3632,14.63,62,50,8.5
123,Liverpool,GB,2021-09-09 04:31:19,53.4106,-2.9779,65.28,87,20,3.0
124,Aksarka,RU,2021-09-09 04:31:19,66.5606,67.7975,45.57,67,97,12.86
125,Yar-Sale,RU,2021-09-09 04:31:20,66.8333,70.8333,46.51,63,69,12.82
126,Luganville,VU,2021-09-09 04:31:20,-15.5333,167.1667,76.3,76,98,15.21
127,Mogadishu,SO,2021-09-09 04:31:20,2.0371,45.3438,78.66,82,99,18.81
128,Nalut,LY,2021-09-09 04:31:21,30.3333,10.85,74.19,32,1,5.23
129,Montepuez,MZ,2021-09-09 04:31:21,-13.1256,38.9997,70.9,70,53,6.31
130,Nadym,RU,2021-09-09 04:31:21,65.5333,72.5167,49.28,50,10,9.95
131,Mindelo,CV,2021-09-09 04:31:22,16.8901,-24.9804,78.35,83,40,6.91
132,Chokurdakh,RU,2021-09-09 04:31:22,70.6333,147.9167,36.79,65,100,9.84
133,Asfi,MA,2021-09-09 04:31:22,32.2994,-9.2372,68.25,89,0,12.57
134,Lerwick,GB,2021-09-09 04:31:22,60.1545,-1.1494,55.4,93,100,11.05
135,Kavaratti,IN,2021-09-09 04:31:23,10.5669,72.642,81.82,77,8,12.62
136,Mount Gambier,AU,2021-09-09 04:31:23,-37.8333,140.7667,71.51,30,61,24.16
137,Katsuura,JP,2021-09-09 04:31:23,35.1333,140.3,71.62,93,100,3.47
138,Port Lincoln,AU,2021-09-09 04:27:11,-34.7333,135.8667,72.3,30,4,26.46
139,Ribeira Grande,PT,2021-09-09 04:31:24,38.5167,-28.7,71.96,87,67,9.35
140,Cuamba,MZ,2021-09-09 04:31:24,-14.8031,36.5372,70.77,65,1,1.43
141,Znamenskoye,RU,2021-09-09 04:31:24,57.1281,73.8282,46.65,75,99,8.79
142,Tuktoyaktuk,CA,2021-09-09 04:31:25,69.4541,-133.0374,48.2,81,40,9.22
143,Clyde River,CA,2021-09-09 04:31:25,70.4692,-68.5914,29.53,69,47,9.57
144,Leningradskiy,RU,2021-09-09 04:31:25,69.3833,178.4167,31.73,97,100,4.76
145,Salalah,OM,2021-09-09 04:31:26,17.0151,54.0924,78.89,100,90,5.75
146,Galesong,ID,2021-09-09 04:31:26,-5.3166,119.3661,86.02,61,65,6.04
147,Sarai Sidhu,PK,2021-09-09 04:31:26,30.5949,71.9698,85.77,49,52,7.85
148,Nisia Floresta,BR,2021-09-09 04:31:27,-6.0911,-35.2086,71.98,91,4,7.58
149,Guane,CU,2021-09-09 04:31:27,22.2025,-84.0875,77.47,88,17,4.5
150,Isangel,VU,2021-09-09 04:31:27,-19.55,169.2667,77.11,57,75,9.22
151,Estelle,US,2021-09-09 04:31:28,29.8458,-90.1067,80.98,80,75,5.75
152,Puerto Ayora,EC,2021-09-09 04:31:15,-0.7393,-90.3518,68.56,96,97,8.99
153,Gravelbourg,CA,2021-09-09 04:31:28,49.8834,-106.5512,61.07,36,39,9.95
154,The Valley,AI,2021-09-09 04:31:28,18.217,-63.0578,83.1,78,55,10.76
155,Hamilton,US,2021-09-09 04:31:29,39.1834,-84.5333,65.77,81,75,0.0
156,Corinth,GR,2021-09-09 04:31:29,37.9407,22.9573,69.42,69,100,4.12
157,Los Llanos De Aridane,ES,2021-09-09 04:31:29,28.6585,-17.9182,75.13,49,75,10.36
158,Ambato,EC,2021-09-09 04:31:30,-1.2491,-78.6168,52.09,95,30,1.1
159,Assiniboia,CA,2021-09-09 04:31:30,49.6334,-105.9845,60.71,44,23,9.22
160,Yining,CN,2021-09-09 04:31:30,29.0361,114.5636,91.44,49,44,2.3
161,Aitape,PG,2021-09-09 04:31:31,-3.1374,142.3475,82.89,83,90,16.31
162,Jamestown,US,2021-09-09 04:31:31,42.097,-79.2353,62.19,93,1,1.01
163,Provideniya,RU,2021-09-09 04:31:32,64.3833,-173.3,48.31,87,90,15.66
164,Camacha,PT,2021-09-09 04:31:32,33.0833,-16.3333,70.56,83,20,3.44
165,Mangrol,IN,2021-09-09 04:31:32,21.1167,70.1167,81.16,85,100,10.94
166,Tingo Maria,PE,2021-09-09 04:31:33,-9.2895,-76.0088,69.48,98,71,2.46
167,Oksfjord,NO,2021-09-09 04:31:33,70.2396,22.3479,46.47,98,100,9.13
168,Karratha,AU,2021-09-09 04:31:33,-20.7377,116.8463,88.12,19,0,10.04
169,Chulym,RU,2021-09-09 04:31:34,55.0997,80.9572,55.8,38,44,20.65
170,Pimenta Bueno,BR,2021-09-09 04:31:34,-11.6725,-61.1936,81.73,45,42,1.23
171,Dingle,PH,2021-09-09 04:31:34,10.9995,122.6711,84.69,76,100,12.41
172,Kuching,MY,2021-09-09 04:31:34,1.55,110.3333,88.02,66,40,6.91
173,Taltal,CL,2021-09-09 04:30:18,-25.4,-70.4833,57.18,76,11,1.92
174,Murgab,TM,2021-09-09 04:31:35,37.4966,61.9714,73.27,38,0,13.8
175,Inirida,CO,2021-09-09 04:31:35,3.8653,-67.9239,73.26,94,100,2.75
176,Colares,PT,2021-09-09 04:31:35,38.7992,-9.4469,70.29,79,12,7.85
177,Gorontalo,ID,2021-09-09 04:31:36,0.5412,123.0595,80.46,88,100,5.01
178,Yulara,AU,2021-09-09 04:31:36,-25.2406,130.9889,80.44,8,3,3.44
179,Pitea,SE,2021-09-09 04:31:36,65.3172,21.4794,50.09,70,4,4.14
180,Whitehorse,CA,2021-09-09 04:31:36,60.7161,-135.0538,54.37,76,75,4.61
181,Lompoc,US,2021-09-09 04:28:41,34.6391,-120.4579,71.1,95,90,6.91
182,Te Anau,NZ,2021-09-09 04:31:37,-45.4167,167.7167,48.83,88,100,12.8
183,Nikolskoye,RU,2021-09-09 04:31:37,59.7035,30.7861,58.89,88,87,9.19
184,Mildura,AU,2021-09-09 04:31:37,-34.2,142.15,82.36,10,47,13.8
185,Bay Roberts,CA,2021-09-09 04:31:38,47.5999,-53.2648,59.65,92,4,1.01
186,Loa Janan,ID,2021-09-09 04:31:38,-0.583,117.095,80.1,86,100,1.52
187,Flinders,AU,2021-09-09 04:31:38,-34.5833,150.8552,81.21,40,57,11.65
188,Bregovo,BG,2021-09-09 04:31:39,44.1517,22.6425,54.79,52,95,3.67
189,Odweyne,SO,2021-09-09 04:28:09,9.4092,45.064,74.14,56,66,19.06
190,Bunia,CD,2021-09-09 04:31:39,1.5667,30.25,65.19,86,75,0.43
191,Cascas,PE,2021-09-09 04:31:39,-7.4833,-78.8167,68.43,63,58,0.98
192,Mallow,IE,2021-09-09 04:31:40,52.1333,-8.6333,62.51,99,100,2.3
193,Atkarsk,RU,2021-09-09 04:31:40,51.8718,45.0078,53.76,49,84,15.19
194,Bredasdorp,ZA,2021-09-09 04:31:40,-34.5322,20.0403,42.12,93,91,4.61
195,Booue,GA,2021-09-09 04:31:41,-0.0921,11.9385,70.59,95,84,1.79
196,Cervo,ES,2021-09-09 04:31:41,43.6702,-7.4101,68.97,82,98,8.39
